Source,Target,Weight
Pompey,Caesar,300
Antony,Caesar,135
Cato,Caesar,101
Caesar,Brutus,74
Cicero,Caesar,62
Cassius,Caesar,45
Augustus,Caesar,36
Crassus,Caesar,31
Curio,Caesar,23
Decimus Brutus,Caesar,22
Sulla,Caesar,20
Metellus Scipio,Caesar,17
Bibulus,Caesar,16
Juba,Caesar,16
Dolabella,Caesar,16
Petreius,Caesar,15
Clodius,Caesar,14
Sextus Pompey,Caesar,14
Cleopatra,Caesar,13
Lucius Domitius Ahenobarbus,Caesar,12
Lepidus,Caesar,11
Lucius Calpurnius Piso,Caesar,10
Marius,Caesar,10
Trebonius,Caesar,10
Gaius Claudius Marcellus Minor,Caesar,9
Afranius,Caesar,9
Gnaeus Pompey,Caesar,9
Casca,Caesar,9
Ptolemy XIII,Caesar,8
Varus,Caesar,7
Asinius Pollio,Caesar,6
Pharnaces,Caesar,6
Tillius Cimber,Caesar,6
Metellus Nepos,Caesar,6
Caecilius Bassus,Caesar,4
Quintus Catulus Capitolinus,Caesar,4
Cinna,Caesar,3
Cato the son,Caesar,3
Catiline,Caesar,3
Favonius,Caesar,3
Gaius Marius,Caesar,3
Lucullus,Caesar,2
Gabinius,Caesar,2
Domitius Ahenobarbus,Caesar,2
Quintus Cicero,Caesar,2
Gaius Antonius,Caesar,2
Ptolemy XII Auletes,Caesar,2
Silanus,Caesar,2
Fulvia,Caesar,2
Augustus,Antony,395
Caesar,Antony,135
Antony,Sextus Pompey,73
Brutus,Antony,73
Cicero,Antony,69
Lepidus,Antony,62
Antony,Cleopatra,55
Cassius,Antony,42
Decimus Brutus,Antony,41
Fulvia,Antony,31
Dolabella,Antony,28
Antony,Munatius Plancus,22
Publius Ventidius Bassus,Antony,22
Domitius Ahenobarbus,Antony,22
Pompey,Antony,20
Octavia,Antony,20
Hirtius,Antony,17
Calenus,Antony,15
Asinius Pollio,Antony,13
Curio,Antony,12
Pansa,Antony,11
Lucius Antonius,Antony,11
Titius,Antony,7
Crassus,Antony,6
Trebonius,Antony,5
Gaius Antonius,Antony,5
Agrippa,Antony,5
Atticus,Antony,5
Gabinius,Antony,4
Furnius,Antony,4
Lucius Calpurnius Piso,Antony,3
Murcus,Antony,3
Salvidienus,Antony,3
Gaius Claudius Marcellus Minor,Antony,3
Menodorus,Antony,3
Lentulus Sura,Antony,2
Clodius,Antony,2
Ptolemy XII Auletes,Antony,2
Gaius Calvisius,Antony,2
Cato,Pompey,109
Crassus,Pompey,85
Pompey,Lucullus,49
Sulla,Pompey,44
Pompey,Sertorius,44
Cicero,Pompey,35
Metellus Pius,Pompey,33
Mithridates,Pompey,23
Antony,Pompey,20
Pompey,Sextus Pompey,18
Pompey,Perpenna,17
Lucius Domitius Ahenobarbus,Pompey,17
Metellus Scipio,Pompey,17
Brutus,Pompey,16
Afranius,Pompey,15
Curio,Pompey,13
Carbo,Pompey,12
Cassius,Pompey,12
Tigranes,Pompey,12
Bibulus,Pompey,11
Clodius,Pompey,11
Pompey Strabo,Pompey,8
Petreius,Pompey,8
Marius,Pompey,7
Lucius Calpurnius Piso,Pompey,7
Milo,Pompey,6
Favonius,Pompey,6
Juba,Pompey,6
Pompey,Aemilius Lepidus,6
Gabinius,Pompey,5
Gaius Claudius Marcellus Minor,Pompey,5
Varus,Pompey,5
Pompey,Cleopatra,5
Gnaeus Pompey,Pompey,5
Ptolemy XIII,Pompey,5
Gaius Marius,Pompey,4
Spartacus,Pompey,4
Pharnaces,Pompey,4
Cinna,Pompey,4
Decimus Brutus,Pompey,3
Augustus,Pompey,3
Metella,Pompey,3
Metellus Numidicus,Pompey,3
Dolabella,Pompey,2
Furnius,Pompey,2
Marcus Messala Corvinus,Pompey,2
Ptolemy XII Auletes,Pompey,2
Marcus Lucullus,Pompey,2
Lepidus,Pompey,2
Augustus,Sextus Pompey,73
Lepidus,Augustus,69
Lucius Antonius,Augustus,50
Brutus,Augustus,47
Agrippa,Augustus,34
Augustus,Cleopatra,29
Cicero,Augustus,29
Cassius,Augustus,27
Octavia,Augustus,24
Menodorus,Augustus,19
Salvidienus,Augustus,17
Decimus Brutus,Augustus,16
Hirtius,Augustus,15
Pansa,Augustus,11
Publius Ventidius Bassus,Augustus,9
Fulvia,Augustus,9
Domitius Ahenobarbus,Augustus,9
Asinius Pollio,Augustus,8
Munatius Plancus,Augustus,7
Calenus,Augustus,6
Cornificius,Augustus,5
Gaius Calvisius,Augustus,5
Marcus Messala Corvinus,Augustus,5
Murcus,Augustus,4
Gaius Claudius Marcellus Minor,Augustus,4
Pompey,Augustus,3
Dolabella,Augustus,3
Titus Sextius,Augustus,3
Furnius,Augustus,3
Menecrates,Augustus,2
Atticus,Augustus,2
Marius,Sulla,85
Mithridates,Sulla,50
Pompey,Sulla,44
Archelaus,Sulla,27
Carbo,Sulla,26
Cinna,Sulla,22
Caesar,Sulla,20
Gaius Marius,Sulla,17
Quintus Pompeius,Sulla,16
Metellus Pius,Sulla,16
Jugurtha,Sulla,15
Lucullus,Sulla,14
Sertorius,Sulla,11
Fimbria,Sulla,11
Norbanus,Sulla,9
Sulla,Aemilius Lepidus,9
Sulpicius,Sulla,8
Crassus,Sulla,8
Lucius Scipio,Sulla,7
Bocchus,Sulla,7
Pompey Strabo,Sulla,5
Catiline,Sulla,5
Metella,Sulla,5
Perpenna,Sulla,4
Quintus Catulus Capitolinus,Sulla,4
Cato,Sulla,4
Marcus Lucullus,Sulla,4
Octavius,Sulla,4
Tiberius Gracchus,Sulla,3
Lentulus Sura,Sulla,3
Metellus Numidicus,Sulla,3
Murena,Sulla,3
Brutus,Sulla,2
Quintus Lutatius Catulus,Sulla,2
Lucius Calpurnius Piso,Sulla,2
Pompey,Cato,109
Caesar,Cato,101
Cato,Cicero,29
Munatius Rufus,Cato,26
Metellus Scipio,Cato,19
Lucullus,Cato,17
Juba,Cato,14
Brutus,Cato,14
Bibulus,Cato,12
Crassus,Cato,12
Quintus Catulus Capitolinus,Cato,10
Lucius Domitius Ahenobarbus,Cato,9
Favonius,Cato,9
Cato the son,Cato,8
Clodius,Cato,7
Hortensius,Cato,7
Curio,Cato,6
Murena,Cato,6
Metellus Nepos,Cato,6
Lucius Calpurnius Piso,Cato,5
Asinius Pollio,Cato,4
Varus,Cato,4
Sulla,Cato,4
Ptolemy XII Auletes,Cato,4
Petreius,Cato,3
Cassius,Cato,3
Silanus,Cato,3
Pharnaces,Cato,2
Gnaeus Pompey,Cato,2
Trebonius,Cato,2
Cassius,Brutus,186
Pompey,Brutus,16
Cicero,Brutus,16
Gaius Antonius,Brutus,13
Sextus Pompey,Brutus,12
Decimus Brutus,Brutus,9
Lepidus,Brutus,9
Atticus,Brutus,7
Casca,Brutus,6
Dolabella,Brutus,6
Marcus Messala Corvinus,Brutus,6
Trebonius,Brutus,5
Tillius Cimber,Brutus,4
Cornificius,Brutus,3
Favonius,Brutus,3
Sulla,Brutus,2
Domitius Ahenobarbus,Brutus,2
Antony,Cicero,69
Caesar,Cicero,62
Clodius,Cicero,39
Pompey,Cicero,35
Augustus,Cicero,29
Catiline,Cicero,20
Brutus,Cicero,16
Crassus,Cicero,13
Lentulus Sura,Cicero,10
Cethegus,Cicero,9
Antonius Hybrida,Cicero,9
Quintus Cicero,Cicero,8
Cicero,Lucullus,7
Atticus,Cicero,6
Decimus Brutus,Cicero,5
Milo,Cicero,5
Lepidus,Cicero,5
Hortensius,Cicero,5
Metellus Nepos,Cicero,5
Dolabella,Cicero,4
Quintus Catulus Capitolinus,Cicero,4
Publius Crassus,Cicero,4
Bibulus,Cicero,3
Pansa,Cicero,3
Hirtius,Cicero,2
Gaius Claudius Marcellus Minor,Cicero,2
Metellus Scipio,Cicero,2
Tillius Cimber,Cicero,2
Sulla,Marius,85
Cinna,Marius,37
Sulpicius,Marius,24
Metellus Numidicus,Marius,22
Jugurtha,Marius,19
Quintus Lutatius Catulus,Marius,15
Sertorius,Marius,12
Octavius,Marius,12
Gaius Marius,Marius,11
Carbo,Marius,11
Bocchus,Marius,11
Mithridates,Marius,10
Caesar,Marius,10
Pompey,Marius,7
Saturninus,Marius,7
Rutilius,Marius,5
Metellus Pius,Marius,4
Marcus Antonius the orator,Marius,4
Pompey Strabo,Marius,3
Apuleius,Marius,2
Scipio Aemilianus,Marius,2
Brutus,Cassius,186
Caesar,Cassius,45
Antony,Cassius,42
Augustus,Cassius,27
Dolabella,Cassius,22
Pompey,Cassius,12
Crassus,Cassius,8
Decimus Brutus,Cassius,7
Cleopatra,Cassius,7
Lepidus,Cassius,6
Trebonius,Cassius,5
Cornificius,Cassius,5
Marcus Messala Corvinus,Cassius,5
Tillius Cimber,Cassius,4
Sextus Pompey,Cassius,4
Caecilius Bassus,Cassius,3
Titus Sextius,Cassius,3
Cato,Cassius,3
Casca,Cassius,2
Murcus,Cassius,2
Mithridates,Lucullus,37
Tigranes,Lucullus,25
Cato,Lucullus,17
Lucullus,Marcus Lucullus,14
Sulla,Lucullus,14
Clodius,Lucullus,10
Crassus,Lucullus,7
Fimbria,Lucullus,3
Metellus Pius,Lucullus,2
Carbo,Lucullus,2
Caesar,Lucullus,2
Sertorius,Lucullus,2
Murena,Lucullus,2
Bibulus,Lucullus,2
Pompey,Crassus,85
Caesar,Crassus,31
Cicero,Crassus,13
Surena,Crassus,12
Cato,Crassus,12
Publius Crassus,Crassus,10
Sulla,Crassus,8
Spartacus,Crassus,8
Cassius,Crassus,8
Lucullus,Crassus,7
Orodes,Crassus,7
Antony,Crassus,6
Quintus Catulus Capitolinus,Crassus,4
Cleopatra,Crassus,3
Gabinius,Crassus,3
Metellus Pius,Crassus,2
Bibulus,Crassus,2
Catiline,Crassus,2
Lucius Domitius Ahenobarbus,Crassus,2
Cethegus,Crassus,2
Menodorus,Sextus Pompey,17
Caesar,Sextus Pompey,14
Murcus,Sextus Pompey,14
Agrippa,Sextus Pompey,13
Brutus,Sextus Pompey,12
Domitius Ahenobarbus,Sextus Pompey,12
Titius,Sextus Pompey,12
Lepidus,Sextus Pompey,8
Furnius,Sextus Pompey,7
Gnaeus Pompey,Sextus Pompey,6
Salvidienus,Sextus Pompey,6
Cassius,Sextus Pompey,4
Menecrates,Sextus Pompey,4
Marcus Messala Corvinus,Sextus Pompey,3
Cornificius,Sextus Pompey,2
Gaius Calvisius,Sextus Pompey,2
Cleopatra,Sextus Pompey,4
Sulla,Mithridates,50
Lucullus,Mithridates,37
Tigranes,Mithridates,32
Pompey,Mithridates,23
Archelaus,Mithridates,12
Sertorius,Mithridates,11
Marius,Mithridates,10
Pharnaces,Mithridates,7
Fimbria,Mithridates,7
Marcus Lucullus,Mithridates,5
Cinna,Mithridates,4
Octavius,Mithridates,2
Quintus Pompeius,Mithridates,2
Afranius,Mithridates,2
Metellus Pius,Sertorius,27
Perpenna,Sertorius,26
Cinna,Sertorius,12
Marius,Sertorius,12
Mithridates,Sertorius,11
Sulla,Sertorius,11
Carbo,Sertorius,7
Octavius,Sertorius,3
Afranius,Sertorius,3
Gaius Marius,Sertorius,2
Norbanus,Sertorius,2
Metellus Numidicus,Sertorius,2
Lucullus,Sertorius,2
Aemilius Lepidus,Sertorius,2
Marcus Octavius,Tiberius Gracchus,24
Gaius Gracchus,Tiberius Gracchus,16
Scipio Aemilianus,Tiberius Gracchus,11
Cornelia Gracchi,Tiberius Gracchus,7
Fulvius Flaccus,Tiberius Gracchus,4
Sulla,Tiberius Gracchus,3
Caesar,Cleopatra,13
Octavia,Cleopatra,11
Cassius,Cleopatra,7
Ptolemy XIII,Cleopatra,6
Fulvia,Cleopatra,5
Crassus,Cleopatra,3
Domitius Ahenobarbus,Cleopatra,3
Munatius Plancus,Cleopatra,2
Augustus,Lepidus,69
Antony,Lepidus,62
Caesar,Lepidus,11
Brutus,Lepidus,9
Sextus Pompey,Lepidus,8
Cassius,Lepidus,6
Munatius Plancus,Lepidus,5
Cicero,Lepidus,5
Asinius Pollio,Lepidus,4
Decimus Brutus,Lepidus,3
Publius Ventidius Bassus,Lepidus,3
Agrippa,Lepidus,3
Titus Sextius,Lepidus,2
Pompey,Lepidus,2
Cicero,Catiline,20
Lentulus Sura,Catiline,14
Antonius Hybrida,Catiline,8
Cethegus,Catiline,7
Sulla,Catiline,5
Clodius,Catiline,4
Caesar,Catiline,3
Quintus Catulus Capitolinus,Catiline,3
Gaius Manlius,Catiline,3
Silanus,Catiline,2
Murena,Catiline,2
Crassus,Catiline,2
Cicero,Clodius,39
Caesar,Clodius,14
Milo,Clodius,13
Pompey,Clodius,11
Lucullus,Clodius,10
Cato,Clodius,7
Catiline,Clodius,4
Antony,Clodius,2
Marius,Cinna,37
Sulla,Cinna,22
Sertorius,Cinna,12
Octavius,Cinna,10
Carbo,Cinna,10
Pompey Strabo,Cinna,4
Mithridates,Cinna,4
Pompey,Cinna,4
Gaius Marius,Cinna,3
Caesar,Cinna,3
Sulpicius,Cinna,2
Quintus Catulus Capitolinus,Cinna,2
Fulvius Flaccus,Gaius Gracchus,20
Tiberius Gracchus,Gaius Gracchus,16
Scipio Aemilianus,Gaius Gracchus,7
Lucius Opimius,Gaius Gracchus,4
Cornelia Gracchi,Gaius Gracchus,4
Carbo,Gaius Gracchus,2
Livius Drusus,Gaius Gracchus,2
Pompey,Metellus Pius,33
Sertorius,Metellus Pius,27
Sulla,Metellus Pius,16
Carbo,Metellus Pius,8
Metellus Numidicus,Metellus Pius,6
Perpenna,Metellus Pius,6
Marius,Metellus Pius,4
Norbanus,Metellus Pius,4
Octavius,Metellus Pius,2
Pompey Strabo,Metellus Pius,2
Gaius Marius,Metellus Pius,2
Lucullus,Metellus Pius,2
Crassus,Metellus Pius,2
Jugurtha,Metellus Pius,2
Quintus Catulus Capitolinus,Metellus Pius,2
Antony,Dolabella,28
Cassius,Dolabella,22
Caesar,Dolabella,16
Trebonius,Dolabella,11
Brutus,Dolabella,6
Cicero,Dolabella,4
Augustus,Dolabella,3
Gaius Antonius,Dolabella,3
Pansa,Dolabella,3
Pompey,Dolabella,2
Decimus Brutus,Dolabella,2
Hirtius,Dolabella,2
Asinius Pollio,Dolabella,2
Mithridates,Tigranes,32
Lucullus,Tigranes,25
Pompey,Tigranes,12
Murena,Tigranes,2
Augustus,Lucius Antonius,50
Antony,Lucius Antonius,11
Salvidienus,Lucius Antonius,9
Publius Ventidius Bassus,Lucius Antonius,7
Fulvia,Lucius Antonius,6
Agrippa,Lucius Antonius,6
Asinius Pollio,Lucius Antonius,5
Furnius,Lucius Antonius,5
Munatius Plancus,Lucius Antonius,4
Antony,Decimus Brutus,41
Caesar,Decimus Brutus,22
